col1,col2,col3,col4,col5,col6,col7,col8,col9,label
5,3,6,3,3,2,4,3,3,entertainment
5,3,6,2,2,2,6,3,3,entertainment
2,3,5,3,3,2,4,3,3,entertainment
2,3,6,2,3,2,4,3,3,entertainment
2,3,6,6,3,6,6,3,3,entertainment
5,3,4,3,3,2,2,6,3,entertainment
5,3,3,3,3,2,5,5,3,entertainment
2,3,2,3,2,2,3,4,3,entertainment
2,3,2,3,2,2,3,4,3,entertainment
2,3,2,3,2,2,3,4,3,entertainment
2,3,2,3,2,2,3,4,3,entertainment
2,3,2,3,2,2,3,4,3,entertainment
2,5,2,1,2,2,4,4,3,entertainment
2,2,2,6,2,2,2,4,3,entertainment
2,3,2,4,2,2,5,4,3,entertainment
2,6,2,3,2,2,1,4,3,entertainment
2,1,2,5,2,2,3,4,3,entertainment
2,4,2,2,2,2,6,4,3,entertainment
2,3,5,3,2,4,3,4,5,entertainment
2,3,2,3,2,3,3,4,2,entertainment
2,3,6,3,2,2,3,4,3,entertainment
2,3,4,3,2,1,3,4,6,entertainment
2,3,1,3,2,5,3,4,1,entertainment
2,3,3,3,2,6,3,4,4,entertainment
4,3,2,3,1,2,3,6,3,entertainment
6,3,2,3,3,2,3,4,3,entertainment
1,3,2,3,5,2,3,3,3,entertainment
3,3,2,3,4,2,3,2,3,entertainment
2,3,2,3,5,2,3,1,3,entertainment
5,3,2,3,6,2,3,5,3,entertainment
2,3,4,3,2,1,3,1,3,entertainment
2,3,2,3,2,6,3,4,3,entertainment
2,3,5,3,2,2,3,6,3,entertainment
2,3,6,3,2,4,3,2,3,entertainment
2,3,3,3,2,3,3,5,3,entertainment
2,3,1,3,2,5,3,3,3,entertainment
2,1,2,1,1,2,3,4,3,entertainment
2,4,2,4,3,2,3,4,3,entertainment
2,3,2,3,4,2,3,4,3,entertainment
2,6,2,5,2,2,3,4,3,entertainment
2,2,2,2,5,2,3,4,3,entertainment
2,5,2,6,6,2,3,4,3,entertainment
2,3,3,1,2,2,3,4,3,entertainment
5,3,5,5,2,2,3,4,3,entertainment
3,3,4,6,2,2,3,4,3,entertainment
1,3,1,4,2,2,3,4,3,entertainment
3,3,2,2,2,2,3,4,3,entertainment
6,3,6,3,2,2,3,4,3,entertainment
2,6,2,3,2,2,3,4,1,entertainment
2,1,2,3,2,1,3,4,2,entertainment
2,4,2,3,2,4,3,4,3,entertainment
2,2,2,3,2,5,3,4,6,entertainment
2,5,2,3,2,3,3,4,6,entertainment
2,3,2,3,2,6,3,4,4,entertainment
1,3,2,1,2,2,3,4,1,entertainment
2,3,2,5,2,2,3,4,6,entertainment
5,3,2,2,2,2,3,4,4,entertainment
3,3,2,6,2,2,3,4,5,entertainment
4,3,2,3,2,2,3,4,3,entertainment
6,3,2,4,2,2,3,4,1,entertainment
2,3,1,3,2,2,1,4,3,entertainment
2,3,3,3,2,2,2,4,3,entertainment
2,3,4,3,2,2,2,4,3,entertainment
2,3,4,3,2,2,4,4,3,entertainment
2,3,5,3,2,2,3,4,3,entertainment
2,3,6,3,2,2,6,4,3,entertainment
2,1,1,3,2,2,3,1,3,entertainment
2,2,4,3,2,2,3,2,3,entertainment
2,5,3,3,2,2,3,5,3,entertainment
2,4,4,3,2,2,3,3,3,entertainment
2,3,6,3,2,2,3,4,3,entertainment
2,6,5,3,2,2,3,6,3,entertainment
2,4,2,3,3,2,3,4,3,entertainment
4,2,2,3,2,2,3,4,3,entertainment
3,1,2,3,1,2,3,4,3,entertainment
2,3,2,3,4,2,3,4,3,entertainment
5,5,2,3,5,2,3,4,3,entertainment
6,6,2,3,6,2,3,4,3,entertainment
3,2,4,4,3,1,1,3,4,children
3,2,4,4,3,1,1,1,4,children
3,2,4,4,3,1,1,2,4,children
3,2,4,4,3,1,1,4,4,children
3,2,4,4,3,1,1,5,4,children
3,2,4,4,3,1,1,6,4,children
3,2,4,4,3,1,2,5,4,children
3,2,4,4,3,1,3,5,4,children
3,2,4,4,3,1,4,5,4,children
3,2,4,4,3,1,5,5,4,children
3,2,4,4,3,1,6,5,4,children
3,2,4,4,3,2,1,5,4,children
3,2,4,4,3,3,1,5,4,children
3,2,4,4,3,4,1,5,4,children
3,2,4,4,3,5,1,5,4,children
3,2,4,4,3,6,1,5,4,children
3,2,4,4,1,3,1,5,4,children
3,2,4,4,2,3,1,5,4,children
3,2,4,4,3,3,1,5,4,children
3,2,4,4,4,3,1,5,4,children
3,2,4,4,5,3,1,5,4,children
3,2,4,4,6,3,1,5,4,children
3,2,4,1,3,3,1,5,4,children
3,2,4,2,3,3,1,5,4,children
3,2,4,3,3,3,1,5,4,children
3,2,4,5,3,3,1,5,4,children
3,2,4,6,3,3,1,5,4,children
3,2,1,4,3,3,1,5,4,children
3,2,2,4,3,3,1,5,4,children
3,2,3,4,3,3,1,5,4,children
3,2,5,4,3,3,1,5,4,children
3,2,6,4,3,3,1,5,4,children
3,1,4,4,3,3,1,5,4,children
3,3,4,4,3,3,1,5,4,children
5,6,4,4,3,3,1,5,4,children
6,6,4,4,3,3,1,5,4,children
6,6,4,4,3,3,1,5,1,children
6,6,4,4,3,3,1,5,2,children
6,6,4,4,3,3,1,5,3,children
6,6,4,4,3,3,1,5,5,children
6,6,4,4,3,3,1,5,6,children
6,6,4,4,3,3,1,1,6,children
6,6,4,4,3,3,1,2,6,children
6,6,4,4,3,3,1,3,6,children
6,6,4,4,3,3,1,4,6,children
6,6,4,4,3,3,1,6,6,children
6,6,4,4,3,3,2,5,6,children
6,6,4,4,3,3,3,5,6,children
6,6,4,4,3,3,4,5,6,children
6,6,4,4,3,3,5,5,6,children
6,6,4,4,3,3,6,5,6,children
6,6,4,4,3,1,1,5,6,children
6,6,4,4,3,2,1,5,6,children
6,6,4,4,3,4,1,5,6,children
6,6,4,4,3,5,1,5,6,children
6,6,4,4,3,6,1,5,6,children
6,6,4,4,1,3,1,5,6,children
6,6,4,4,2,3,1,5,6,children
6,6,4,4,4,3,1,5,6,children
6,6,4,4,5,3,1,5,6,children
6,6,4,4,6,3,1,5,6,children
6,6,4,1,3,3,1,5,6,children
6,6,4,2,3,3,1,5,6,children
6,6,4,3,3,3,1,5,6,children
6,6,4,5,3,3,1,5,6,children
6,6,4,6,3,3,1,5,6,children
6,6,1,4,3,3,1,5,6,children
6,6,2,4,3,3,1,5,6,children
6,6,3,4,3,3,1,5,6,children
6,6,5,4,3,3,1,5,6,children
6,6,6,4,3,3,1,5,6,children
6,2,4,4,3,3,1,5,6,children
6,1,4,4,3,3,1,5,6,children
6,3,4,4,3,3,1,5,6,children
6,4,4,4,3,3,1,5,6,children
6,5,4,4,3,3,1,5,6,children
1,6,4,4,3,3,1,5,6,children
2,6,4,4,3,3,1,5,6,children
3,6,4,4,3,3,1,5,6,children
4,6,4,4,3,3,1,5,6,children
5,6,4,4,3,3,1,5,6,children
6,4,5,5,6,6,3,5,2,academic
6,1,1,5,6,6,3,5,2,academic
6,2,2,5,6,6,3,5,2,academic
6,3,3,5,6,6,3,5,2,academic
6,5,6,5,6,6,3,5,2,academic
6,1,5,1,6,6,3,5,2,academic
6,2,5,2,6,6,3,5,2,academic
6,3,5,3,6,6,3,5,2,academic
6,5,5,4,6,6,3,5,2,academic
6,6,5,6,6,6,3,5,2,academic
6,1,5,5,1,6,3,5,2,academic
6,2,5,5,2,6,3,5,2,academic
6,3,5,5,3,6,3,5,2,academic
6,5,5,5,4,6,3,5,2,academic
6,6,5,5,5,6,3,5,2,academic
6,1,5,5,6,1,3,5,2,academic
6,2,5,5,6,2,3,5,2,academic
6,3,5,5,6,3,3,5,2,academic
6,5,5,5,6,4,3,5,2,academic
6,6,5,5,6,5,3,5,2,academic
6,1,5,5,6,6,1,5,2,academic
6,2,5,5,6,6,2,5,2,academic
6,3,5,5,6,6,4,5,2,academic
6,5,5,5,6,6,5,5,2,academic
6,6,5,5,6,6,6,5,2,academic
6,1,5,5,6,6,3,1,2,academic
6,2,5,5,6,6,3,2,2,academic
6,3,5,5,6,6,3,3,2,academic
6,5,5,5,6,6,3,4,2,academic
6,6,5,5,6,6,3,6,2,academic
6,1,5,5,6,6,3,5,1,academic
6,2,5,5,6,6,3,5,3,academic
6,3,5,5,6,6,3,5,4,academic
6,5,5,5,6,6,3,5,5,academic
6,6,5,5,6,6,3,5,6,academic
6,4,1,1,6,6,3,5,2,academic
6,4,2,2,6,6,3,5,2,academic
6,4,3,3,6,6,3,5,2,academic
6,4,4,4,6,6,3,5,2,academic
6,4,6,6,6,6,3,5,2,academic
6,4,1,5,1,6,3,5,2,academic
6,4,2,5,2,6,3,5,2,academic
6,4,3,5,3,6,3,5,2,academic
6,4,4,5,4,6,3,5,2,academic
6,4,6,5,5,6,3,5,2,academic
6,4,4,5,6,6,5,5,2,academic
6,4,6,5,6,6,6,5,2,academic
6,4,1,5,6,6,3,1,2,academic
6,4,2,5,6,6,3,2,2,academic
6,4,3,5,6,6,3,3,2,academic
6,4,4,5,6,6,3,4,2,academic
6,4,6,5,6,6,3,6,2,academic
6,4,1,5,6,6,3,5,1,academic
6,4,2,5,6,6,3,5,3,academic
6,4,3,5,6,6,3,5,4,academic
6,4,4,5,6,6,3,5,5,academic
6,4,6,5,6,6,3,5,6,academic
6,4,5,1,1,6,3,5,2,academic
6,4,5,2,2,6,3,5,2,academic
6,4,5,3,3,6,3,5,2,academic
6,4,5,4,4,6,3,5,2,academic
6,4,5,6,5,6,3,5,2,academic
6,4,5,1,6,1,3,5,2,academic
6,4,5,2,6,2,3,5,2,academic
6,4,5,3,6,3,3,5,2,academic
6,4,5,4,6,4,3,5,2,academic
6,4,5,6,6,5,3,5,2,academic
6,4,5,1,6,6,1,5,2,academic
6,4,5,2,6,6,2,5,2,academic
6,4,5,3,6,6,4,5,2,academic
6,4,5,4,6,6,5,5,2,academic
6,4,5,6,6,6,6,5,2,academic
6,4,5,1,6,6,3,1,2,academic
6,4,5,2,6,6,3,2,2,academic
6,4,5,3,6,6,3,3,2,academic
6,4,5,4,6,6,3,4,2,academic
6,4,5,6,6,6,3,6,2,academic
6,4,5,1,6,6,3,5,1,academic
6,4,5,2,6,6,3,5,3,academic
6,4,5,3,6,6,3,5,4,academic
6,4,5,4,6,6,3,5,5,academic
6,4,5,6,6,6,3,5,6,academic
6,4,5,5,1,1,3,5,2,academic
6,4,5,5,2,2,3,5,2,academic
6,4,5,5,3,3,3,5,2,academic
6,4,5,5,4,4,3,5,2,academic
6,4,5,5,5,5,3,5,2,academic
6,4,5,5,1,6,1,5,2,academic
6,4,5,5,2,6,2,5,2,academic
6,4,5,5,3,6,4,5,2,academic
6,4,5,5,4,6,5,5,2,academic
6,4,5,5,5,6,6,5,2,academic
6,4,5,5,1,6,3,1,2,academic
6,4,5,5,2,6,3,2,2,academic
6,4,5,5,3,6,3,3,2,academic
6,4,5,5,4,6,3,4,2,academic
6,4,5,5,5,6,3,6,2,academic
6,4,5,5,1,6,3,5,1,academic
6,4,5,5,2,6,3,5,3,academic
6,4,5,5,3,6,3,5,4,academic
6,4,5,5,4,6,3,5,5,academic
6,4,5,5,5,6,3,5,6,academic
6,4,5,5,6,1,1,5,2,academic
6,4,5,5,6,2,2,5,2,academic
6,4,5,5,6,3,4,5,2,academic
6,4,5,5,6,4,5,5,2,academic
6,4,5,5,6,5,6,5,2,academic
6,4,5,5,6,1,3,1,2,academic
6,4,5,5,6,2,3,2,2,academic
6,4,5,5,6,3,3,3,2,academic
6,4,5,5,6,4,3,4,2,academic
6,4,5,5,6,5,3,6,2,academic
6,4,5,5,6,1,3,5,1,academic
6,4,5,5,6,2,3,5,3,academic
6,4,5,5,6,3,3,5,4,academic
6,4,5,5,6,4,3,5,5,academic
6,4,5,5,6,5,3,5,6,academic
6,4,5,5,6,6,1,1,2,academic
6,4,5,5,6,6,2,2,2,academic
6,4,5,5,6,6,4,3,2,academic
6,4,5,5,6,6,5,4,2,academic
6,4,5,5,6,6,6,6,2,academic
6,4,5,5,6,6,1,5,1,academic
6,4,5,5,6,6,2,5,3,academic
6,4,5,5,6,6,4,5,4,academic
6,4,5,5,6,6,5,5,5,academic
6,4,5,5,6,6,6,5,6,academic
6,4,5,5,6,6,3,1,1,academic
6,4,5,5,6,6,3,2,3,academic
6,4,5,5,6,6,3,3,4,academic
6,4,5,5,6,6,3,4,5,academic
6,4,5,5,6,6,3,6,6,academic
1,2,3,3,4,1,1,1,1,children
1,4,4,4,5,2,3,1,3,entertainment
1,5,2,4,3,1,5,5,2,academic
